Timestamp (ms),Temperature (°C)
2208627.0,47.94
2208933.0,47.93
2209239.0,47.94
2209545.0,47.94
2209851.0,47.95
2210157.0,47.95
2210463.0,47.95
2210769.0,47.95
2211075.0,47.95
2211381.0,47.94
2211687.0,47.95
2211993.0,47.96
2212299.0,47.96
2212605.0,47.96
2212911.0,47.96
2213217.0,47.96
2213523.0,47.96
2213829.0,47.96
2214135.0,47.96
2214441.0,47.97
2214747.0,47.98
2215053.0,47.97
2215359.0,47.97
2215665.0,47.97
2215971.0,47.98
2216277.0,47.97
2216583.0,47.98
2216889.0,47.98
2217195.0,47.98
2217501.0,47.97
2217807.0,47.99
2218113.0,47.98
2218419.0,47.99
2218725.0,47.99
2219031.0,47.99
2219337.0,47.99
2219643.0,47.99
2219949.0,47.99
2220255.0,47.99
2220561.0,47.99
2220867.0,48.0
2221173.0,48.01
2221479.0,48.0
2221785.0,47.99
2222091.0,48.02
2222397.0,48.01
2222703.0,48.02
2223009.0,48.01
2223315.0,48.0
2223621.0,48.02
2223927.0,48.02
2224233.0,48.02
2224539.0,48.02
2224845.0,48.03
2225151.0,48.01
2225457.0,48.02
2225763.0,48.04
2226069.0,48.03
2226375.0,48.04
2226681.0,48.04
2226987.0,48.04
2227293.0,48.05
2227599.0,48.06
2227905.0,48.03
2228211.0,48.05
2228517.0,48.04
2228823.0,48.05
2229129.0,48.05
2229435.0,48.06
2229741.0,48.06
2230047.0,48.05
2230353.0,48.06
2230659.0,48.06
2230965.0,48.05
2231271.0,48.06
2231577.0,48.05
2231883.0,48.06
2232189.0,48.06
2232495.0,48.07
2232801.0,48.06
2233107.0,48.06
2233413.0,48.06
2233719.0,48.06
2234025.0,48.07
2234331.0,48.06
2234637.0,48.06
2234943.0,48.07
2235249.0,48.07
2235555.0,48.07
2235861.0,48.07
2236167.0,48.07
2236473.0,48.07
2236779.0,48.06
2237085.0,48.06
2237391.0,48.07
2237697.0,48.06
2238003.0,48.07
2238309.0,48.07
2238615.0,48.06
2238921.0,48.06
2239227.0,48.06
2239533.0,48.06
2239839.0,48.06
2240145.0,48.06
2240451.0,48.06
2240757.0,48.06
2241063.0,48.05
2241369.0,48.06
2241675.0,48.05
2241981.0,48.05
2242287.0,48.04
2242593.0,48.05
2242899.0,48.05
2243205.0,48.05
2243511.0,48.05
2243817.0,48.05
2244123.0,48.05
2244429.0,48.04
2244735.0,48.05
2245041.0,48.06
2245347.0,48.04
2245653.0,48.03
2245959.0,48.04
2246265.0,48.04
2246571.0,48.04
2246877.0,48.04
2247183.0,48.04
2247489.0,48.04
2247795.0,48.04
2248101.0,48.03
2248407.0,48.04
2248713.0,48.04
2249019.0,48.04
2249325.0,48.02
2249631.0,48.02
2249937.0,48.02
2250243.0,48.02
2250549.0,48.02
2250855.0,48.03
2251161.0,48.03
2251467.0,48.02
2251773.0,48.02
2252079.0,48.02
2252385.0,48.01
2252691.0,48.0
2252997.0,48.01
2253303.0,48.01
2253609.0,48.0
2253915.0,48.0
2254221.0,48.0
2254527.0,48.0
2254833.0,48.0
2255139.0,47.99
2255445.0,47.98
2255751.0,47.99
2256057.0,48.0
2256363.0,47.99
2256669.0,47.99
2256975.0,47.98
2257281.0,48.0
2257587.0,48.0
2257893.0,48.0
2258199.0,48.0
2258505.0,47.99
2258811.0,47.99
2259117.0,48.0
2259423.0,48.0
2259729.0,48.0
2260035.0,48.0
2260341.0,48.0
2260647.0,48.0
2260953.0,48.0
2261259.0,47.99
2261565.0,48.01
2261871.0,48.01
2262177.0,48.0
2262483.0,48.0
2262789.0,48.0
2263095.0,48.0
2263401.0,48.0
2263707.0,47.99
2264013.0,48.01
2264319.0,48.01
2264625.0,48.02
2264931.0,48.01
2265237.0,47.99
2265543.0,48.0
2265849.0,48.0
2266155.0,48.0
2266461.0,48.01
2266767.0,47.99
2267073.0,48.01
2267379.0,48.01
2267685.0,48.01
2267991.0,48.0
2268297.0,48.01
2268603.0,48.0
2268909.0,48.01
2269215.0,48.01
2269521.0,48.01
2269827.0,48.01
2270133.0,48.01
2270439.0,48.01
2270745.0,48.01
2271051.0,48.01
2271357.0,48.0
2271663.0,48.01
2271969.0,48.01
2272275.0,48.01
2272581.0,48.0
2272887.0,48.01
2273193.0,48.0
2273499.0,48.0
2273805.0,48.0
2274111.0,48.0
2274417.0,48.0
2274723.0,48.0
2275029.0,48.01
2275335.0,48.0
2275641.0,48.0
2275947.0,48.01
2276253.0,48.0
2276559.0,47.99
2276865.0,48.0
2277171.0,48.0
2277477.0,48.0
2277783.0,48.0
2278089.0,48.0
2278395.0,48.0
2278701.0,47.99
2279007.0,48.0
2279313.0,48.0
2279619.0,47.99
2279925.0,47.98
2280231.0,47.98
2280537.0,47.99
2280843.0,47.99
2281149.0,47.99
2281455.0,47.99
2281761.0,47.99
2282067.0,47.98
2282373.0,47.99
2282679.0,47.98
2282985.0,47.98
2283291.0,47.97
2283597.0,47.97
2283903.0,47.97
2284209.0,47.97
2284515.0,47.98
2284821.0,47.98
2285127.0,47.98
2285433.0,47.97
2285739.0,47.97
2286045.0,47.97
2286351.0,47.96
2286657.0,47.97
2286963.0,47.98
2287269.0,47.98
2287575.0,47.98
2287881.0,47.98
2288187.0,47.98
2288493.0,47.98
2288799.0,47.97
2289105.0,47.97
2289411.0,47.97
2289717.0,47.96
2290023.0,47.96
2290329.0,47.97
2290635.0,47.97
2290941.0,47.97
2291247.0,47.97
2291553.0,47.96
2291859.0,47.97
2292165.0,47.97
2292471.0,47.98
2292777.0,47.98
2293083.0,47.97
2293389.0,47.98
2293695.0,47.97
2294001.0,47.97
2294307.0,47.97
2294613.0,47.97
2294919.0,47.96
2295225.0,47.97
2295531.0,47.98
2295837.0,47.96
2296143.0,47.96
2296449.0,47.96
2296755.0,47.96
2297061.0,47.95
2297367.0,47.96
2297673.0,47.96
2297979.0,47.96
2298285.0,47.96
2298591.0,47.96
2298897.0,47.95
2299203.0,47.96
2299509.0,47.95
2299815.0,47.95
2300121.0,47.96
2300427.0,47.95
2300733.0,47.95
2301039.0,47.96
2301345.0,47.96
2301651.0,47.96
2301957.0,47.96
2302263.0,47.95
2302569.0,47.94
2302875.0,47.95
2303181.0,47.94
2303487.0,47.94
2303793.0,47.95
2304099.0,47.94
2304405.0,47.94
2304711.0,47.94
2305017.0,47.94
2305323.0,47.94
2305629.0,47.95
2305935.0,47.94
2306241.0,47.93
2306547.0,47.95
2306853.0,47.94
2307159.0,47.94
2307465.0,47.93
2307771.0,47.94
2308077.0,47.95
2308383.0,47.93
2308689.0,47.94
2308995.0,47.94
2309301.0,47.95
2309607.0,47.94
2309913.0,47.95
2310219.0,47.94
2310525.0,47.95
2310831.0,47.95
2311137.0,47.94
2311443.0,47.94
2311749.0,47.94
2312055.0,47.94
2312361.0,47.95
2312667.0,47.94
2312973.0,47.94
2313279.0,47.95
2313585.0,47.95
2313891.0,47.94
2314197.0,47.94
2314503.0,47.94
2314809.0,47.94
2315115.0,47.94
2315421.0,47.94
2315727.0,47.94
2316033.0,47.94
2316339.0,47.94
2316645.0,47.94
2316951.0,47.94
2317257.0,47.93
2317563.0,47.94
2317869.0,47.94
2318175.0,47.95
2318481.0,47.93
2318787.0,47.94
2319093.0,47.94
2319399.0,47.93
2319705.0,47.94
2320011.0,47.93
2320317.0,47.94
2320623.0,47.94
2320929.0,47.93
2321235.0,47.93
2321541.0,47.94
2321847.0,47.94
2322153.0,47.92
2322459.0,47.93
2322765.0,47.93
2323071.0,47.93
2323377.0,47.93
2323683.0,47.93
2323989.0,47.92
2324295.0,47.92
2324601.0,47.93
2324907.0,47.93
2325213.0,47.93
2325519.0,47.92
2325825.0,47.92
2326131.0,47.92
2326437.0,47.92
2326743.0,47.92
2327049.0,47.92
2327355.0,47.91
2327661.0,47.92
2327967.0,47.92
2328273.0,47.91
2328579.0,47.92
2328885.0,47.91
2329191.0,47.91
2329497.0,47.91
2329803.0,47.9
2330109.0,47.91
2330415.0,47.91
2330721.0,47.91
2331027.0,47.91
2331333.0,47.9
2331639.0,47.92
2331945.0,47.91
2332251.0,47.91
2332557.0,47.91
2332863.0,47.9
2333169.0,47.9
2333475.0,47.9
2333781.0,47.9
2334087.0,47.89
2334393.0,47.91
2334699.0,47.9
2335005.0,47.9
2335311.0,47.89
2335617.0,47.9
2335923.0,47.91
2336229.0,47.91
2336535.0,47.9
2336841.0,47.89
2337147.0,47.9
2337453.0,47.89
2337759.0,47.9
2338065.0,47.9
2338371.0,47.9
2338677.0,47.9
2338983.0,47.89
2339289.0,47.9
2339595.0,47.9
2339901.0,47.88
2340207.0,47.9
2340513.0,47.89
2340819.0,47.9
2341125.0,47.89
2341431.0,47.88
2341737.0,47.9
2342043.0,47.89
2342349.0,47.89
2342655.0,47.89
2342961.0,47.9
2343267.0,47.89
2343573.0,47.89
2343879.0,47.89
2344185.0,47.88
2344491.0,47.88
2344797.0,47.88
2345103.0,47.89
2345409.0,47.89
2345715.0,47.88
2346021.0,47.88
2346327.0,47.88
2346633.0,47.88
2346939.0,47.88
2347245.0,47.88
2347551.0,47.88
2347857.0,47.89
2348163.0,47.89
2348469.0,47.88
2348775.0,47.88
2349081.0,47.88
2349387.0,47.87
2349693.0,47.88
2349999.0,47.87
2350305.0,47.87
2350611.0,47.87
2350917.0,47.86
2351223.0,47.87
2351529.0,47.86
2351835.0,47.87
2352141.0,47.87
2352447.0,47.87
2352753.0,47.87
2353059.0,47.87
2353365.0,47.87
2353671.0,47.88
2353977.0,47.88
2354283.0,47.87
2354589.0,47.87
2354895.0,47.86
2355201.0,47.87
2355507.0,47.87
2355813.0,47.86
2356119.0,47.87
2356425.0,47.87
2356731.0,47.87
2357037.0,47.85
2357343.0,47.87
2357649.0,47.87
2357955.0,47.87
2358261.0,47.87
2358567.0,47.86
2358873.0,47.87
2359179.0,47.87
2359485.0,47.86
2359791.0,47.87
2360097.0,47.86
2360403.0,47.87
2360709.0,47.87
2361015.0,47.87
2361321.0,47.87
2361627.0,47.86
2361933.0,47.86
2362239.0,47.85
2362545.0,47.87
2362851.0,47.86
2363157.0,47.87
2363463.0,47.85
2363769.0,47.87
2364075.0,47.87
2364381.0,47.86
2364687.0,47.87
2364993.0,47.85
2365299.0,47.87
2365605.0,47.87
2365911.0,47.87
2366217.0,47.86
2366523.0,47.87
2366829.0,47.86
2367135.0,47.87
2367441.0,47.86
2367747.0,47.88
2368053.0,47.87
2368359.0,47.87
2368665.0,47.86
2368971.0,47.87
2369277.0,47.86
2369583.0,47.87
2369889.0,47.87
2370195.0,47.86
2370501.0,47.86
2370807.0,47.87
2371113.0,47.86
2371419.0,47.85
2371725.0,47.87
2372031.0,47.86
2372337.0,47.87
2372643.0,47.87
2372949.0,47.87
2373255.0,47.87
2373561.0,47.87
2373867.0,47.87
2374173.0,47.85
2374479.0,47.86
2374785.0,47.87
2375091.0,47.87
2375397.0,47.86
2375703.0,47.87
2376009.0,47.86
2376315.0,47.88
2376621.0,47.87
2376927.0,47.86
2377233.0,47.87
2377539.0,47.87
2377845.0,47.87
2378151.0,47.87
2378457.0,47.87
2378763.0,47.86
2379069.0,47.86
2379375.0,47.87
2379681.0,47.86
2379987.0,47.87
2380293.0,47.88
2380599.0,47.86
2380905.0,47.87
2381211.0,47.86
2381517.0,47.87
2381823.0,47.87
2382129.0,47.87
2382435.0,47.87
2382741.0,47.87
2383047.0,47.86
2383353.0,47.86
2383659.0,47.87
2383965.0,47.87
2384271.0,47.87
2384577.0,47.86
2384883.0,47.87
2385189.0,47.87
2385495.0,47.87
2385801.0,47.87
2386107.0,47.86
2386413.0,47.85
2386719.0,47.87
2387025.0,47.86
2387331.0,47.87
2387637.0,47.86
2387943.0,47.86
2388249.0,47.86
2388555.0,47.86
2388861.0,47.86
2389167.0,47.85
2389473.0,47.85
2389779.0,47.85
2390085.0,47.86
2390391.0,47.85
2390697.0,47.84
2391003.0,47.85
2391309.0,47.85
2391615.0,47.85
2391921.0,47.85
2392227.0,47.86
2392533.0,47.85
2392839.0,47.85
2393145.0,47.85
2393451.0,47.84
2393757.0,47.85
2394063.0,47.85
2394369.0,47.85
2394675.0,47.85
2394981.0,47.85
2395287.0,47.85
2395593.0,47.85
2395899.0,47.86
2396205.0,47.85
2396511.0,47.85
2396817.0,47.85
2397123.0,47.85
2397429.0,47.85
2397735.0,47.85
2398041.0,47.85
2398347.0,47.85
2398653.0,47.86
2398959.0,47.86
2399265.0,47.85
2399571.0,47.85
2399877.0,47.85
2400183.0,47.85
2400489.0,47.85
2400795.0,47.85
2401101.0,47.86
2401407.0,47.85
2401713.0,47.84
2402019.0,47.86
2402325.0,47.86
2402631.0,47.85
2402937.0,47.85
2403243.0,47.85
2403549.0,47.85
2403855.0,47.85
2404161.0,47.86
2404467.0,47.86
2404773.0,47.85
2405079.0,47.84
2405385.0,47.85
2405691.0,47.85
2405997.0,47.85
2406303.0,47.86
2406609.0,47.86
2406915.0,47.86
2407221.0,47.86
2407527.0,47.86
2407833.0,47.86
2408139.0,47.86
2408445.0,47.85
2408751.0,47.85
2409057.0,47.86
2409363.0,47.86
2409669.0,47.86
2409975.0,47.85
2410281.0,47.87
2410587.0,47.87
2410893.0,47.86
2411199.0,47.87
2411505.0,47.86
2411811.0,47.87
2412117.0,47.87
2412423.0,47.86
2412729.0,47.85
2413035.0,47.88
2413341.0,47.87
2413647.0,47.85
2413953.0,47.87
2414259.0,47.86
2414565.0,47.87
2414871.0,47.87
2415177.0,47.86
2415483.0,47.86
2415789.0,47.87
2416095.0,47.86
2416401.0,47.86
2416707.0,47.86
2417013.0,47.87
2417319.0,47.86
2417625.0,47.86
2417931.0,47.87
2418237.0,47.86
2418543.0,47.86
2418849.0,47.85
2419155.0,47.85
2419461.0,47.85
2419767.0,47.85
2420073.0,47.87
2420379.0,47.85
2420685.0,47.86
2420991.0,47.87
2421297.0,47.86
2421603.0,47.85
2421909.0,47.86
2422215.0,47.85
2422521.0,47.86
2422827.0,47.86
2423133.0,47.86
2423439.0,47.87
2423745.0,47.85
2424051.0,47.85
2424357.0,47.86
2424663.0,47.86
2424969.0,47.86
2425275.0,47.86
2425581.0,47.85
2425887.0,47.85
2426193.0,47.85
2426499.0,47.85
2426805.0,47.87
2427111.0,47.86
2427417.0,47.86
2427723.0,47.86
2428029.0,47.87
2428335.0,47.85
2428641.0,47.85
2428947.0,47.85
2429253.0,47.86
2429559.0,47.86
2429865.0,47.85
2430171.0,47.86
2430477.0,47.86
2430783.0,47.87
2431089.0,47.86
2431395.0,47.85
2431701.0,47.86
2432007.0,47.86
2432313.0,47.85
2432619.0,47.86
2432925.0,47.86
2433231.0,47.86
2433537.0,47.86
2433843.0,47.86
2434149.0,47.85
2434455.0,47.86
2434761.0,47.84
2435067.0,47.86
2435373.0,47.85
2435679.0,47.87
2435985.0,47.85
2436291.0,47.86
2436597.0,47.86
2436903.0,47.85
2437209.0,47.86
2437515.0,47.86
2437821.0,47.87
2438127.0,47.85
2438433.0,47.85
2438739.0,47.85
2439045.0,47.87
2439351.0,47.86
2439657.0,47.86
2439963.0,47.86
2440269.0,47.86
2440575.0,47.85
2440881.0,47.86
2441187.0,47.85
2441493.0,47.86
2441799.0,47.86
2442105.0,47.88
2442411.0,47.86
2442717.0,47.86
2443023.0,47.86
2443329.0,47.86
2443635.0,47.86
2443941.0,47.87
2444247.0,47.87
2444553.0,47.87
2444859.0,47.87
2445165.0,47.87
2445471.0,47.87
2445777.0,47.85
2446083.0,47.87
2446389.0,47.86
2446695.0,47.86
2447001.0,47.85
2447307.0,47.87
2447613.0,47.86
2447919.0,47.87
2448225.0,47.86
2448531.0,47.87
2448837.0,47.87
2449143.0,47.87
2449449.0,47.86
2449755.0,47.87
2450061.0,47.87
2450367.0,47.87
2450673.0,47.87
2450979.0,47.87
2451285.0,47.87
2451591.0,47.87
2451897.0,47.87
2452203.0,47.87
2452509.0,47.87
2452815.0,47.87
2453121.0,47.86
2453427.0,47.86
2453733.0,47.87
2454039.0,47.87
2454345.0,47.87
2454651.0,47.85
2454957.0,47.86
2455263.0,47.87
2455569.0,47.86
2455875.0,47.86
2456181.0,47.86
2456487.0,47.86
2456793.0,47.86
2457099.0,47.85
2457405.0,47.85
2457711.0,47.84
2458017.0,47.85
2458323.0,47.85
2458629.0,47.84
2458935.0,47.85
2459241.0,47.85
2459547.0,47.85
2459853.0,47.86
2460159.0,47.85
2460465.0,47.84
2460771.0,47.85
2461077.0,47.84
2461383.0,47.84
2461689.0,47.86
2461995.0,47.84
2462301.0,47.85
2462607.0,47.85
2462913.0,47.85
2463219.0,47.84
2463525.0,47.86
2463831.0,47.85
2464137.0,47.84
2464443.0,47.84
2464749.0,47.84
2465055.0,47.85
2465361.0,47.84
2465667.0,47.85
2465973.0,47.84
2466279.0,47.84
2466585.0,47.85
2466891.0,47.83
2467197.0,47.83
2467503.0,47.83
2467809.0,47.83
2468115.0,47.83
2468421.0,47.83
2468727.0,47.83
2469033.0,47.83
2469339.0,47.83
2469645.0,47.81
2469951.0,47.81
2470257.0,47.82
2470563.0,47.81
2470869.0,47.81
2471175.0,47.81
2471481.0,47.82
2471787.0,47.82
2472093.0,47.82
2472399.0,47.83
2472705.0,47.83
2473011.0,47.82
2473317.0,47.81
2473623.0,47.82
2473929.0,47.81
2474235.0,47.81
2474541.0,47.81
2474847.0,47.81
2475153.0,47.81
2475459.0,47.81
2475765.0,47.82
2476071.0,47.82
2476377.0,47.81
2476683.0,47.83
2476989.0,47.81
2477295.0,47.81
2477601.0,47.83
2477907.0,47.82
2478213.0,47.82
2478519.0,47.83
2478825.0,47.83
2479131.0,47.82
2479437.0,47.83
2479743.0,47.82
2480049.0,47.83
2480355.0,47.83
2480661.0,47.84
2480967.0,47.83
2481273.0,47.83
2481579.0,47.83
2481885.0,47.83
2482191.0,47.83
2482497.0,47.83
2482803.0,47.83
2483109.0,47.83
2483415.0,47.83
2483721.0,47.83
2484027.0,47.83
2484333.0,47.82
2484639.0,47.84
2484945.0,47.83
2485251.0,47.83
2485557.0,47.82
2485863.0,47.84
2486169.0,47.83
2486475.0,47.83
2486781.0,47.83
2487087.0,47.83
2487393.0,47.83
2487699.0,47.83
2488005.0,47.83
2488311.0,47.84
2488617.0,47.84
2488923.0,47.83
2489229.0,47.83
2489535.0,47.83
2489841.0,47.84
2490147.0,47.84
2490453.0,47.83
2490759.0,47.84
2491065.0,47.84
2491371.0,47.83
2491677.0,47.84
2491983.0,47.84
2492289.0,47.84
2492595.0,47.84
2492901.0,47.85
2493207.0,47.84
2493513.0,47.84
2493819.0,47.84
2494125.0,47.84
2494431.0,47.85
2494737.0,47.85
2495043.0,47.84
2495349.0,47.85
2495655.0,47.84
2495961.0,47.85
2496267.0,47.84
2496573.0,47.86
2496879.0,47.85
2497185.0,47.85
2497491.0,47.85
2497797.0,47.85
2498103.0,47.85
2498409.0,47.85
2498715.0,47.85
2499021.0,47.84
2499327.0,47.84
2499633.0,47.84
2499939.0,47.85
2500245.0,47.85
2500551.0,47.85
2500857.0,47.86
2501163.0,47.85
2501469.0,47.85
2501775.0,47.84
2502081.0,47.85
2502387.0,47.85
2502693.0,47.84
2502999.0,47.86
2503305.0,47.85
2503611.0,47.85
2503917.0,47.85
2504223.0,47.84
2504529.0,47.84
2504835.0,47.85
2505141.0,47.85
2505447.0,47.84
2505753.0,47.85
2506059.0,47.85
2506365.0,47.85
2506671.0,47.85
2506977.0,47.85
2507283.0,47.84
2507589.0,47.85
2507895.0,47.86
2508201.0,47.84
2508507.0,47.84
2508813.0,47.85
2509119.0,47.86
2509425.0,47.85
2509731.0,47.85
2510037.0,47.85
2510343.0,47.85
2510649.0,47.84
2510955.0,47.85
2511261.0,47.84
2511567.0,47.84
2511873.0,47.85
2512179.0,47.85
2512485.0,47.85
2512791.0,47.84
2513097.0,47.85
2513403.0,47.85
2513709.0,47.85
2514015.0,47.85
2514321.0,47.85
2514627.0,47.85
2514933.0,47.84
2515239.0,47.85
2515545.0,47.85
2515851.0,47.85
2516157.0,47.85
2516463.0,47.85
2516769.0,47.86
2517075.0,47.85
2517381.0,47.86
2517687.0,47.85
2517993.0,47.84
2518299.0,47.85
2518605.0,47.85
2518911.0,47.85
2519217.0,47.85
2519523.0,47.85
2519829.0,47.86
2520135.0,47.84
2520441.0,47.85
2520747.0,47.85
2521053.0,47.84
2521359.0,47.85
2521665.0,47.85
2521971.0,47.85
2522277.0,47.85
2522583.0,47.84
2522889.0,47.85
2523195.0,47.84
2523501.0,47.85
2523807.0,47.85
2524113.0,47.85
2524419.0,47.85
2524725.0,47.85
2525031.0,47.85
2525337.0,47.85
2525643.0,47.85
2525949.0,47.85
2526255.0,47.85
2526561.0,47.85
2526867.0,47.84
2527173.0,47.85
2527479.0,47.85
2527785.0,47.85
2528091.0,47.84
2528397.0,47.85
2528703.0,47.84
2529009.0,47.85
2529315.0,47.85
2529621.0,47.85
2529927.0,47.84
2530233.0,47.85
2530539.0,47.85
2530845.0,47.86
2531151.0,47.86
2531457.0,47.85
2531763.0,47.85
2532069.0,47.86
2532375.0,47.85
2532681.0,47.86
2532987.0,47.86
2533293.0,47.87
2533599.0,47.86
2533905.0,47.85
2534211.0,47.86
2534517.0,47.86
2534823.0,47.86
2535129.0,47.86
2535435.0,47.86
2535741.0,47.85
2536047.0,47.87
2536353.0,47.86
2536659.0,47.86
2536965.0,47.85
2537271.0,47.86
2537577.0,47.86
2537883.0,47.87
2538189.0,47.87
2538495.0,47.86
2538801.0,47.86
2539107.0,47.87
2539413.0,47.86
2539719.0,47.87
2540025.0,47.86
2540331.0,47.87
2540637.0,47.86
2540943.0,47.87
2541249.0,47.86
2541555.0,47.87
2541861.0,47.87
2542167.0,47.86
2542473.0,47.87
2542779.0,47.87
2543085.0,47.87
2543391.0,47.86
2543697.0,47.86
2544003.0,47.87
2544309.0,47.86
2544615.0,47.86
2544921.0,47.85
2545227.0,47.85
2545533.0,47.86
2545839.0,47.86
2546145.0,47.86
2546451.0,47.86
2546757.0,47.87
2547063.0,47.86
2547369.0,47.86
2547675.0,47.86
2547981.0,47.86
2548287.0,47.87
2548593.0,47.86
2548899.0,47.85
2549205.0,47.86
2549511.0,47.87
2549817.0,47.86
2550123.0,47.87
2550429.0,47.87
2550735.0,47.86
2551041.0,47.86
2551347.0,47.85
2551653.0,47.87
2551959.0,47.87
2552265.0,47.87
2552571.0,47.86
2552877.0,47.86
2553183.0,47.87
2553489.0,47.87
2553795.0,47.86
2554101.0,47.87
2554407.0,47.87
2554713.0,47.87
2555019.0,47.87
2555325.0,47.88
2555631.0,47.87
2555937.0,47.87
2556243.0,47.86
2556549.0,47.87
2556855.0,47.86
2557161.0,47.87
2557467.0,47.87
2557773.0,47.87
2558079.0,47.87
2558385.0,47.87
2558691.0,47.87
2558997.0,47.86
2559303.0,47.87
2559609.0,47.86
2559915.0,47.87
2560221.0,47.87
2560527.0,47.87
2560833.0,47.87
2561139.0,47.87
2561445.0,47.86
2561751.0,47.87
2562057.0,47.87
2562363.0,47.87
2562669.0,47.87
2562975.0,47.86
2563281.0,47.86
2563587.0,47.86
2563893.0,47.86
2564199.0,47.86
2564505.0,47.85
2564811.0,47.86
2565117.0,47.85
2565423.0,47.86
2565729.0,47.87
2566035.0,47.85
2566341.0,47.86
2566647.0,47.86
2566953.0,47.87
2567259.0,47.86
2567565.0,47.87
2567871.0,47.85
2568177.0,47.87
2568483.0,47.86
2568789.0,47.87
2569095.0,47.87
2569401.0,47.87
2569707.0,47.85
2570013.0,47.87
2570319.0,47.88
2570625.0,47.87
2570931.0,47.87
2571237.0,47.87
2571543.0,47.87
2571849.0,47.86
2572155.0,47.86
2572461.0,47.86
2572767.0,47.86
2573073.0,47.85
2573379.0,47.86
2573685.0,47.86
2573991.0,47.85
2574297.0,47.84
2574603.0,47.86
2574909.0,47.85
2575215.0,47.85
2575521.0,47.86
2575827.0,47.87
2576133.0,47.85
2576439.0,47.85
2576745.0,47.86
2577051.0,47.85
2577357.0,47.86
2577663.0,47.86
2577969.0,47.87
2578275.0,47.87
2578581.0,47.87
2578887.0,47.86
2579193.0,47.87
2579499.0,47.87
2579805.0,47.87
2580111.0,47.87
2580417.0,47.87
2580723.0,47.87
2581029.0,47.87
2581335.0,47.87
2581641.0,47.87
2581947.0,47.87
2582253.0,47.87
2582559.0,47.87
2582865.0,47.87
2583171.0,47.87
2583477.0,47.87
2583783.0,47.87
2584089.0,47.87
2584395.0,47.87
2584701.0,47.87
2585007.0,47.87
2585313.0,47.86
2585619.0,47.87
2585925.0,47.88
2586231.0,47.87
2586537.0,47.87
2586843.0,47.88
2587149.0,47.87
2587455.0,47.88
2587761.0,47.87
2588067.0,47.88
2588373.0,47.87
2588679.0,47.88
2588985.0,47.88
2589291.0,47.88
2589597.0,47.87
2589903.0,47.88
2590209.0,47.88
2590515.0,47.88
2590821.0,47.88
2591127.0,47.88
2591433.0,47.88
2591739.0,47.88
2592045.0,47.88
2592351.0,47.88
2592657.0,47.87
2592963.0,47.88
2593269.0,47.88
2593575.0,47.85
2593881.0,47.85
2594187.0,47.84
2594493.0,47.84
2594799.0,47.85
2595105.0,47.84
2595411.0,47.84
2595717.0,47.85
2596023.0,47.85
2596329.0,47.85
2596635.0,47.85
2596941.0,47.85
2597247.0,47.86
2597553.0,47.85
2597859.0,47.85
2598165.0,47.85
2598471.0,47.85
2598777.0,47.85
2599083.0,47.85
2599389.0,47.84
2599695.0,47.84
2600001.0,47.85
2600307.0,47.84
2600613.0,47.85
2600919.0,47.85
2601225.0,47.85
2601531.0,47.85
2601837.0,47.85
2602143.0,47.85
2602449.0,47.85
2602755.0,47.85
2603061.0,47.84
2603367.0,47.85
2603673.0,47.84
2603979.0,47.85
2604285.0,47.85
2604591.0,47.84
2604897.0,47.85
2605203.0,47.85
2605509.0,47.85
2605815.0,47.86
2606121.0,47.87
2606427.0,47.85
2606733.0,47.87
2607039.0,47.86
2607345.0,47.86
2607651.0,47.85
2607957.0,47.85
2608263.0,47.86
2608569.0,47.85
2608875.0,47.87
2609181.0,47.86
2609487.0,47.86
2609793.0,47.87
2610099.0,47.86
2610405.0,47.86
2610711.0,47.85
2611017.0,47.86
2611323.0,47.86
2611629.0,47.87
2611935.0,47.87
2612241.0,47.87
2612547.0,47.85
2612853.0,47.85
2613159.0,47.87
2613465.0,47.87
2613771.0,47.87
2614077.0,47.87
2614383.0,47.86
2614689.0,47.87
2614995.0,47.87
2615301.0,47.87
2615607.0,47.86
2615913.0,47.87
2616219.0,47.87
2616525.0,47.87
2616831.0,47.87
2617137.0,47.87
2617443.0,47.87
2617749.0,47.87
2618055.0,47.88
2618361.0,47.87
2618667.0,47.86
2618973.0,47.86
2619279.0,47.86
2619585.0,47.86
2619891.0,47.85
2620197.0,47.84
2620503.0,47.85
2620809.0,47.84
2621115.0,47.84
2621421.0,47.85
2621727.0,47.84
2622033.0,47.84
2622339.0,47.84
2622645.0,47.84
2622951.0,47.84
2623257.0,47.85
2623563.0,47.85
2623869.0,47.84
2624175.0,47.84
2624481.0,47.85
2624787.0,47.84
2625093.0,47.85
2625399.0,47.85
2625705.0,47.84
2626011.0,47.84
2626317.0,47.84
2626623.0,47.83
2626929.0,47.84
2627235.0,47.83
2627541.0,47.83
2627847.0,47.83
2628153.0,47.84
2628459.0,47.82
2628765.0,47.83
2629071.0,47.82
2629377.0,47.82
2629683.0,47.82
2629989.0,47.81
2630295.0,47.8
2630601.0,47.81
2630907.0,47.8
2631213.0,47.79
2631519.0,47.79
2631825.0,47.79
2632131.0,47.78
2632437.0,47.78
2632743.0,47.77
2633049.0,47.78
2633355.0,47.76
2633661.0,47.76
2633967.0,47.75
2634273.0,47.76
2634579.0,47.75
2634885.0,47.75
2635191.0,47.75
2635497.0,47.75
2635803.0,47.75
2636109.0,47.75
